VOG,AYAC02_W3D1,AYAC03_W1D7,AYAC03_W7D5,AYAC05_W7D7,EM09_W2D3,EM09_W8D5,UAB006_W7D7,UAB006_W9D7,UAB015_W1D5,UAB015_W3D1,UAB015_W9D4,UAB015_W10D7,UAB022_W2D1,UAB022_W4D1,UAB022_W6D1,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB028_W9D7,UAB035_W5D7,UAB035_W9D7,UAB039_W1D7,UAB039_W5D7,UAB039_W7D7,UAB048_W1D7,UAB048_W3D7,UAB048_W9D7,UAB060_W1D6,UAB060_W3D7,UAB060_W5D7,UAB060_W7D7,UAB071_W3D7,UAB071_W7D7,UAB071_W10D2,UAB077_W1D7,UAB077_W3D1,UAB077_W5D7,UAB077_W8D2,UAB077_W9D7,UAB079_W2D2,UAB079_W3D7,UAB079_W6D7,UAB079_W10D1,UAB082_W2D5,UAB082_W3D7,UAB082_W5D7,UAB082_W10D2,UAB088_W2D1,UAB088_W7D6,UAB110_W1D7,UAB110_W6D2,UAB110_W7D7,UAB116_W1D7,UAB116_W6D7,UAB117_W9D6,UAB122_W9D6,UAB129_W5D7
jaccard_7464,65.89788045,192.4098563,160.3599532,51.23865557,0,1528.991553,215.8636427,361.6595838,149.4739209,168.6942001,220.8507731,128.7995815,9.472965308,214.0089048,1824.402657,0,1.737735538,101.4513835,0,0,6.082777431,4.444569169,273.1657881,82.13497899,271.938738,230.9844395,189.4764,104.0234636,1031.615805,153.7141768,154.3087212,209.9474977,39.59910505,36.76503786,98.27880075,40.2730768,102.4892661,29.13176102,146.1369893,204.7654385,180.6531096,207.5257363,35.02560636,14.45361601,26.67894533,58.89679745,15.18714963,67.6619086,96.93865393,242.4710845,330.7618905,529.1552321,166.7558217,241.5385343,70.96180607,127.0715367,0,0
jaccard_7470,40.4637845,906.6582131,334.2396048,29.73668034,35.09560815,0.756537793,1398.599891,261.8281569,414.8959035,111.6909357,93.39836889,210.0439887,273.7072664,1482.707496,667.4069975,291.5922862,75.55721319,702.6262598,81.65061469,10.40017258,0,1134.307974,833.3876162,58.71137834,379.2044178,905.6654846,724.4498791,1847.115471,78.83751386,494.6348047,114.0919484,116.5303279,287.196536,164.8682785,183.1546595,461.7810869,1939.92193,983.622187,1102.804271,542.4074842,80.20490058,48.76552677,228.3245347,48.8870722,435.8437985,642.9125342,547.414775,629.7033436,154.008332,76.2141419,28.04294498,30.49981151,25.78549009,523.6623829,1246.457673,82.80336277,332.1295462,407.1815489
jaccard_74898,54.99374699,539.3797447,877.8565484,96.81099217,59.98123525,2188.044489,476.7399023,455.4151533,381.789872,556.8176097,462.9667565,489.2522539,68.26026676,318.4276574,220.8861029,58.56506374,1251.695603,27.31513867,43.46677811,0,316.9010409,236.6564794,12.03551157,15.84577392,178.4072638,162.4318683,150.9176067,128.415968,1101.633918,368.0614811,398.9393837,287.188755,1150.790353,226.3470282,233.1507027,526.946283,274.5533584,362.4261182,205.1381526,240.1473134,734.2418872,847.2653502,842.4417307,1600.412933,181.4686362,279.0384156,275.626451,274.5834963,531.8253753,387.0065429,79.81679001,48.48149094,40.45187222,522.2964253,320.9357622,254.700672,307.0613873,1363.529334
jaccard_74922,85.28881295,148.9438377,217.15838,47.4145677,0,0,63.84913454,310.9859718,738.7408225,283.4085635,523.9810405,529.2032898,13.80943302,0,191.403614,397.3779125,162.8077457,478.9984991,106.1440412,122.9400099,0,0,11.5757441,192.4116439,121.9435107,156.5182009,231.6292447,272.2107193,15.37016074,69.5435751,159.3844859,184.9280812,766.5073215,316.3647695,235.6211865,400.568406,610.0317048,698.9310082,392.2287523,388.179376,391.6878954,271.482703,165.3090105,95.8655539,78.4176445,290.4029055,284.4217297,198.0039591,389.8217799,202.7061896,52.89030665,37.55562443,23.6611302,390.3861714,178.9663303,124.8264274,360.9179197,849.053188
jaccard_75120,0,10.78897113,0,9.214426036,0,0,0.320757571,0,122.4620121,125.5429689,40.33442893,49.00058836,0.659348555,0,1.142180484,231.6997125,7.545659655,201.6891975,341.4514097,178.2570481,0,0,2.102923916,0,54.720698,138.3495267,156.62334,104.3141865,43.35784854,0,3.961829708,1.310149172,595.3396538,194.1606138,192.2609728,440.3053513,235.8400862,546.7162085,157.9403232,253.8795407,141.9276823,62.90474928,40.20599457,45.04522328,10.13572167,154.1905303,172.0339308,67.54088702,94.14144175,26.04043059,3.362427856,0,0,2.095386886,7.804078073,186.8384987,188.3554787,68.10498969
jaccard_75246,0,13.45952307,0,2.381122172,0,0,377.9473797,618.041471,0,0,0,0,0,244.3717909,0,0,0,3.487811084,0,0,12.68857379,0,0,0,0,36.16225264,44.6109497,22.30202795,80.06188874,6.634075709,32.14654763,18.93108091,92.00424474,19.97369345,79.69627678,27.76369391,13.0441562,31.33409384,14.61693237,40.90948868,0,224.1236804,0,0,14.13998849,115.9541525,237.5692324,115.4448072,0,7.201393317,37.82336687,17.85992413,2.244200618,4.742908556,0,0,109.7766836,1106.177197
jaccard_75313,0,3.479332495,0,0,0,0,20.58576268,5.071930871,0,0,0,0,0,0,4.957725432,0,0,205.684363,374.5853786,0,0,0,0,0,0,13.63348952,7.123037696,7.061065706,0,46.30314067,42.87265719,52.45286321,304.6581236,68.53820642,30.77206517,259.0151456,33.52411158,38.13469019,48.4872598,41.56942414,14.71755476,0,5.039852759,0,36.84477001,100.8392472,77.96852154,58.36052468,0,101.3681414,0,0,0,0,1.328701842,14.71549712,79.16951991,0
jaccard_75740,95.26121291,15.15649909,12.80388459,53.30760336,0,179.118602,0,5.779642155,13.11871851,37.77730522,24.42713052,8.127916549,0,0,0,0,0,0,0,0,0,0,0,120.810608,0,80.02767247,90.1699268,87.66177842,0,8.794007335,9.887298849,4.055707257,0,17.65117096,2.761932072,6.133839352,49.31162924,12.00965561,101.9199436,31.70207582,1.700989725,24.00761059,1.41582731,9.237215279,1.785114827,45.10814833,3.007328478,5.667832912,36.97167408,5.303351668,131.4105445,108.7351224,62.99418944,0,0,19.24041742,0,6.820850844
jaccard_75944,61.38210023,63.89161025,14.97064586,5.004301995,0,0,8.005574375,113.5314892,91.56601372,139.0750908,93.98692249,109.2374312,0,70.43294178,0,31.97089806,7.421757197,82.02259622,27.36511997,793.4806544,0,0,9.542813831,0,0,77.2473619,79.33483932,39.98141363,113.5684992,407.5899898,34.97733991,32.68893362,129.1685209,57.52181517,106.6235033,293.8158494,52.8370432,87.93414483,130.0581142,97.03959215,46.33503492,50.28618496,82.42560056,36.52416156,0,265.5679326,218.2084144,163.2782604,39.99295791,70.0982916,119.523272,11.71521261,13.27818699,67.58376331,67.16204962,108.406432,149.2879302,53.58934492
jaccard_7598,439.8141263,413.3467501,467.7641221,162.0646088,0,516.3403429,136.9296242,417.497858,417.6376419,433.3070066,745.8687394,675.6014073,2450.472935,462.9131496,116.5791722,1169.894962,34.48413491,883.1543065,699.8095876,513.2325919,0.25155383,74.41447846,393.6107615,185.4917412,390.3288419,440.6872355,405.0113402,494.4817966,186.572127,610.6168884,651.1888937,388.6792279,2361.594431,586.8526216,437.2836576,716.5570231,669.013149,664.4728276,687.985088,486.8181279,353.5056076,450.4671462,343.3183828,377.319144,239.1285726,333.5009496,263.3723613,349.989318,383.7495642,397.337979,505.1588942,309.9689437,248.1051001,451.9934652,536.6807539,126.2218263,341.2609498,108.3318347
jaccard_76745,14.65063336,12.10065465,6.442010248,33.7175885,0,0,2.718874316,8.206001362,4.132935293,24.13173719,6.48596879,18.11281647,0,0.438024908,0,0,4.14556485,0.054362929,0.893297495,0,2.687888274,7.124857252,160.7574015,6.075381426,49.16063779,79.26590556,91.09027024,128.6194553,5.218442148,15.45864812,37.8674767,6.169649011,0,14.87155986,40.12455444,0,45.38686229,15.21634443,320.2589454,41.8403422,3.726130324,2.434734093,17.40265473,3.747172236,9.051879426,22.21215942,1.16450155,10.34646857,22.00785152,1.290815783,247.4099692,81.86268279,44.0956225,0.802913765,10.81137112,60.49505337,0,0
jaccard_76850,6.623245692,0.099554623,0,0,0,0,0,24.30824679,2.25254424,1.094502498,4.516506734,36.20799633,0,0,632.5182759,0,0.984716805,0,0,0,2.627606562,0,0,0,15.29113482,35.50890129,28.01715882,4.425191042,0,0,2.497683571,8.60656313,0,0,0.390097705,0,0,0.432961804,7.098946838,0.651174394,7.319987471,0,0,0,1.769495816,3.849300651,0,6.690265515,0.813187716,8.585190464,12.80532244,9.528868135,2.82206699,38.37569126,7.361202173,155.3510924,0,0
jaccard_7686,0,3033.502068,6771.900206,0,6.32306735,0,0,21.35091174,2.052534492,14.59963527,0,0,190.6888134,195.9341109,376.173806,0,0,0.079209216,0,0,2034.104036,260.5248308,0,0,1.079837871,0,0,0,0,2964.497144,880.215431,660.2754131,0,0,5.203536972,0,0,1.092075477,0,3.948532748,191.5279359,638.5529415,54.22764556,120.1155416,0.703412944,55.48132897,4.847802232,232.8291224,39.19229458,578.3387004,0,0,0.547554103,1.032248139,460.4499799,0,210.9307509,166.3021881
jaccard_77,1204.357003,556.7227742,290.2508033,364.0536413,0,628.7858419,292.1028657,478.7872211,685.2983694,345.4285126,416.7082014,560.0283664,876.3866155,641.8019908,133.0549681,1437.573683,161.5426744,1950.0975,1925.844393,343.8693784,0.820166627,600.1869835,716.3860051,1530.264144,667.1030698,1190.894747,1456.822944,597.6332321,352.3818322,370.9166997,685.3217822,600.7443562,1900.840641,760.5116097,513.7552299,1352.997264,879.0550643,930.1609109,936.5984103,866.2058524,576.1285613,580.7822683,158.9821337,283.2880938,293.4063293,816.1162822,634.1989948,687.6359458,259.7687537,604.6681462,1570.303394,786.5718462,452.6024317,591.1947714,825.5966408,1423.372249,1596.783023,653.1985034
jaccard_77032,0,38.08997566,35.896667,7.614875858,0,0,184.022028,61.30707099,228.9013908,173.2059234,101.7580004,109.5598249,0,15.7688967,0,80.32292458,8.701581664,427.3339135,35.00075201,0,0,0,0,0,6.740968096,13.95581668,19.72899389,12.92760601,158.0120772,26.68247268,38.03463119,43.2173716,49.41871002,29.70989172,16.41435373,18.28005589,40.26344936,74.66780043,29.69271234,24.08096376,58.78910292,80.99597335,30.00432449,38.93044195,81.56098614,28.95952991,38.28862405,11.33566582,164.0727457,32.04094125,0,0,0,78.47602355,8.366502638,19.7686197,99.45135455,0
jaccard_77062,2.204744825,65.2722776,9.662138908,0,0,0,0,2.028772348,0.406318052,0,0,0.590289224,0,1.137076905,0,42.79181741,0,140.7454016,9.791026691,0,0,0,0,0,1.282582941,14.84620372,16.04864003,12.59463557,12.41776234,2.057917363,7.962064908,24.02385778,16.64838714,18.11115438,13.81529696,79.66480334,24.27810296,58.69459944,18.13692833,25.51851867,41.19866544,0,51.28877769,33.5053278,1.044352892,13.72879824,13.24340422,21.88477524,0,17.8712128,0,0,0,5.394655174,1.309720387,7.3677591,0,63.01251335
jaccard_77224,0,27.49022702,41.24251753,0,0,0,49.65258403,223.1313693,7.405102372,8.538829126,46.12090373,39.07823849,63.01587324,1.989884583,0,90.62598272,0,30.61958102,0,0,0,308.062369,0,0,0,6.277014231,20.14212901,8.273676486,74.82568818,74.84141191,104.1053078,24.60507362,0,26.23331551,38.96232539,54.42653691,27.82225107,36.35119507,83.95574967,60.0200805,24.90700925,125.3540239,8.077006043,9.181576424,32.82110348,9.253431233,7.941085313,20.89001273,0,0,0,0,0,14.52813645,79.2380834,2.988577781,26.31040035,0
jaccard_7730,108.352859,769.2925769,768.6718276,264.7734364,12.44302687,0,755.1932579,847.0804416,509.8229698,282.8707321,1045.750319,1179.66366,671.8820297,532.9863024,6.145204578,751.9770413,478.6646842,362.9636098,389.8052501,0,292.5869766,144.2177223,42.33396424,19.31971293,16.32588214,285.6019236,306.0011559,311.1374699,427.4242586,697.7443266,647.2220234,527.7694158,772.0689538,622.235638,602.8738296,392.3356995,462.2096589,587.0605932,371.7956601,441.6166127,493.2850758,732.1719242,838.3002593,384.0890808,823.8147166,730.3671244,736.5923848,864.4471256,378.6345742,970.1335106,63.94401145,59.40068385,14.28019833,998.5970772,1814.683861,501.1383739,536.3375112,12.44518631
jaccard_77313,0,66.65412011,148.7460404,3.944747359,4.476916299,0,330.4528625,178.0123423,76.10143206,58.56234528,66.30651828,46.02954346,0,87.43691039,3.728425666,27.20642342,5.473630194,134.4272446,0,247.4256316,0,0,0,0,32.25096159,46.03768461,47.02110624,43.36687221,222.3263547,170.1414098,101.4930772,100.3355561,36.51757943,83.3611788,35.43741316,5.749429801,81.9376787,86.80884162,53.98042416,36.815464,129.5725532,166.6135687,69.47352729,186.1777823,170.8486038,64.68669687,62.54293321,120.2723931,75.4326954,117.4578411,0,0,0,28.51516144,61.61443527,36.27416819,82.8132397,0
jaccard_77438,292.6824328,44.74331777,14.55306983,158.5006114,0,12.83094455,10.53898399,6.274138361,15.91185464,24.18211612,34.60506701,19.70509209,0,25.86010344,0,0,0,0,0,0,0,0.270064319,1116.087993,206.497999,20.33011215,347.9030601,314.6491163,217.3764776,10.47352052,31.87945888,48.7252165,26.47189161,0,62.95761957,22.86104,97.56965132,15.31985724,37.47669005,100.412546,62.04481491,3.695640373,23.87460384,5.529181399,5.586501505,6.474002933,63.78268815,8.617173447,71.93202034,46.17744533,41.47535787,470.0512289,216.162548,262.2379628,0.33656494,3.281615116,146.7019873,0,0
jaccard_77441,1.417749297,15.84939054,68.31554849,66.02145572,0,0,3.025728898,7.175251284,133.2886077,40.10113966,20.06108613,0.948955774,1.036613607,168.9051638,0,180.826315,0,0.695731345,1.988231694,0,0,426.2245817,2.571466894,3.380527198,88.52403166,0.748766386,0.573332868,1.598469599,2.903700093,48.76726015,33.6274113,21.97107553,4.588138189,616.0534216,243.6796258,33.22898798,8.239615725,26.30262248,4.373570315,5.23331471,19.35110201,197.9789657,18.79148435,63.94124872,1.477444117,194.7442108,35.49289163,146.5412405,552.4704225,22.98397447,0,2.516464567,5.018527367,1.261455994,3.970412196,0,4.692366677,0
jaccard_77562,3.020629839,0,0,0.770765987,0,0,0,0,24.74948471,19.1950771,0.518208894,0.378168831,0,0,0,1.140928857,0.327917447,0.337510772,0.123655938,0,0,0.056024463,0,2.069441324,11.42435023,1.412257353,1.207053381,3.100381806,0,0,0,0,5.575504327,2.865535091,2.660777409,21.86746124,6.385255415,11.8128062,3.810414053,2.943114266,2.572505406,0.394922439,1.058522108,0.649256251,0,7.145726455,7.137725922,8.466095344,26.52105557,1.427599327,2.74317104,0.886523982,0.630201838,0,0.150115916,4.226350942,13.4336084,0.104323415
jaccard_7765,132.4512362,91.45976327,120.1814177,49.29237613,0,0,33.00887921,138.6721566,225.7654569,224.5476859,100.5342142,141.762326,0,77.81231078,58.51420675,45.21535205,3.303984015,48.34837894,85.6591295,1.971091023,0,29.51046501,390.9673892,63.47642769,63.08325929,122.1696152,110.096464,121.4882937,51.74401916,64.46990634,93.29261398,44.76185267,231.1358581,107.3538997,65.32765331,216.497738,126.9177727,174.2324025,190.4288765,122.8207191,205.0292509,127.8854135,78.13912284,56.25626883,8.011068833,95.04058254,68.45700096,77.59448883,71.32198278,63.67806741,185.1255249,57.88365206,27.55942076,77.78668606,113.2218261,119.060931,48.86209003,256.8161459
jaccard_777,73.86837361,233.0363247,523.5181988,517.9623006,0,30.63978062,542.3440265,239.4317927,1543.842587,259.8589621,2205.439078,1136.736662,0,232.1908794,1539.184561,478.2418846,21.12079501,3.828099829,2.359863787,615.6921877,0,2141.561802,274.1305402,0,1618.519491,153.8429218,261.0220405,24.29127305,375.1733798,389.477485,1060.976014,1011.179747,0,273.261329,61.35259079,157.8021919,17.97619572,22.98696254,61.14006403,18.73967795,91.55893429,20.99217382,29.63233934,123.151845,847.4926025,170.3240927,12.67658667,402.4647265,1280.827432,700.8597099,72.22207253,348.8148076,52.37323779,56.85880493,62.93118768,214.0664623,239.0020759,2005.797733
jaccard_7785,122.6274203,797.3812284,422.1863677,191.2131247,0,0,233.7843432,415.1621651,176.1747848,382.0851549,252.2739887,250.9915078,1.592539453,133.3552937,134.8464226,54.35251001,141.4857684,384.8521949,159.8522248,0,251.4391107,45.46656288,95.40431105,392.4478327,120.7520173,80.31767131,66.58713862,203.3886292,29.7609705,45.26791021,167.9030262,112.6955918,136.6075454,198.4083804,149.294165,357.5496172,174.9547391,408.3673827,310.4786148,125.2358158,61.24723093,71.86065801,97.89216218,153.6318617,142.8456338,279.4960213,337.331502,231.3066703,433.5025875,60.89193996,174.2450731,58.15283008,141.1754795,137.9730721,132.3920258,405.9191988,348.1019359,299.523472
jaccard_78289,90.63329282,101.0167224,109.8666905,169.3064304,0,0,70.5035515,321.1304135,92.54683749,136.5447901,362.3724017,198.6933527,0,178.7778299,6.268537653,99.23874727,3.757610276,40.36900052,45.26621647,0,116.5297719,129.4039972,60.26994403,276.7797155,279.9397609,52.63049014,53.04613407,66.24238334,103.0435505,146.5715872,66.71211088,56.53924018,92.83213804,105.9263198,52.42355118,456.4572929,145.2213772,76.56278517,215.6924613,114.2553859,113.7635764,34.5022473,56.51578227,112.2655764,124.2055393,63.68128164,22.88553895,24.73580957,57.91271402,47.45375119,108.8795532,38.89441429,18.97745847,70.28509327,58.86939606,192.7557531,61.65280065,369.8980273
jaccard_78335,0,4.15822664,5.551651108,8.827574883,0,0,0,3.030787959,33.99197366,51.81090077,9.082992879,10.14109689,4.816460785,0,4.171744571,0,0,1.335206576,7.698336134,0,0,479.1253903,0,4.712125106,27.46343756,1.522073134,0,1.237839262,3.372895535,0,0,2.392619982,0,0,1.629371512,0,0,0.968884036,0,0.824263293,36.39288262,9.44201758,19.15510752,56.51223169,25.27461358,1.230569111,0.860189299,0,55.63394011,5.005846574,0,0.377172699,0,1.34318142,0.559026994,0,0,0
jaccard_7840,128.1069945,181.5712049,133.8487171,45.10976523,0,20.77611856,156.3027129,214.7858894,186.9952458,291.2879639,228.7091566,204.45056,0,352.4538254,825.3168847,48.46969609,3.047363898,35.72172238,0,2.2150853,496.4592519,0,0,142.9690248,377.6423943,187.0556441,226.6234733,255.9443459,111.0767543,139.6344829,356.7410107,257.0193237,49.53178728,90.8920837,65.89935926,143.5323067,237.2895202,190.7257896,398.7707704,169.4884033,127.3001117,144.1575038,43.44650625,30.87580026,24.46210161,152.3278548,95.73497289,156.3069033,72.98170101,233.8672367,614.0584573,95.18658288,28.82892432,226.1451255,220.7520305,85.785092,109.521062,182.377856
jaccard_78491,0,322.9029315,10.92564938,0,149.8295973,0,0,65.85902236,214.2769039,3.748671056,170.7323184,688.0337414,811.6218069,0.928612806,0,0,185.816061,103.2058464,0,0,1.314997648,0,3.499031738,0,10.99814872,0,0,0,29.04063055,25.2094877,294.1064283,97.44343648,0,1.751539272,3.562892374,0,1.652259785,0,0,0,0,0,0,0,7.420127295,0,1.763388062,17.06017706,9.331329046,50.62579502,0,0,0.796691219,1154.07613,1159.069799,0,2.97965284,10.79864704
jaccard_7852,178.6668218,101.862835,200.0000106,35.85711596,6.036426659,2.44177701,164.6582262,192.2777171,130.6248893,120.3952705,93.86167042,76.27196975,445.1457596,229.4333542,2.03620866,5.458863387,0.998420617,69.83742962,16.31496286,258.5440516,0,1.288311221,270.2815703,177.5661289,69.36006072,151.229159,141.75252,136.5451272,162.6577335,199.3769663,269.0295276,198.6774699,127.4280129,63.43596093,52.43492765,73.1761607,52.21267254,30.90771331,141.75915,44.70375526,86.01504108,125.4158106,34.66606469,78.72613415,78.52123798,56.58494817,8.876255464,98.81319504,109.9859987,153.1473927,321.1668431,106.263753,50.98272789,139.2307252,203.2353727,65.87509259,111.5622321,283.7759173
jaccard_78593,411.0749472,279.1851602,182.2913576,157.0071482,0,208.5904919,21.9636597,306.2069638,218.0750035,177.4491938,363.6176129,392.975032,519.0891362,139.6343158,3711.207251,1013.572634,87.81736749,1541.653476,193.8634549,482.4891538,0,376.205656,217.5625889,387.5601897,450.6674568,207.9240163,320.7698505,338.7626828,64.06304076,180.6482365,445.1566416,172.8415471,1006.380746,508.0039745,482.2114735,992.6402618,495.6030727,1033.230376,392.4823205,686.1113566,510.6173953,483.7811356,397.7599802,493.0782019,290.1501051,559.7205624,652.3753067,260.5416915,224.1957308,261.569934,210.8777937,185.9732267,143.5878126,26.14749976,850.5339639,386.4235626,622.102735,305.7540419
jaccard_78635,0,18.75360214,33.38392867,0,0,0,7.205016937,120.8105756,4.147830118,62.47785093,13.36830234,9.26795652,0,0,0,0,0,0,5.260529691,0,0,0,0,0,1.745737891,1.485833297,10.01182521,5.75182644,46.09623897,0,17.50633502,2.179942651,0,2.91923212,0,61.54285483,8.261298924,225.1040577,32.40086675,9.293568624,1.462851164,73.12318059,9.132086145,4.413336189,11.65613866,4.484740759,118.7347962,16.24778768,0,0,0,0,0,0.500640348,4.519457672,0,0,0
jaccard_78778,402.8092105,178.4896498,396.6096104,207.5365439,0,251.6557089,294.5874344,410.8398641,235.5823234,352.7092568,296.2861065,234.118156,13.13132275,164.2940443,239.6611002,44.88619915,9.095573072,55.80576204,98.16025908,0,915.4860746,56.82309836,736.0576481,128.3110135,201.3528649,150.1044872,166.5079721,237.8686038,160.6453746,248.9455257,354.8807636,247.4624247,209.6112492,241.4839323,119.6820578,125.0436869,311.7984185,215.120572,518.5106454,148.3803463,404.356443,356.8520288,77.0162338,154.0163046,121.4022455,138.2308242,97.17244808,158.247209,205.8564018,298.3525334,396.4009563,237.1991053,126.9527487,84.54436869,184.729282,91.68525624,245.3095164,101.0569468
jaccard_78884,2.358788131,190.1987222,136.5954663,15.40970768,0,2.898960321,28.52641349,5.426301587,108.5392276,1004.982833,25.80830827,69.65108762,6.036350417,13.12514619,0,20.88105991,0,26.90738726,93.37153055,24.6429751,20.5707647,41.79583474,1.833553749,6.749244693,87.98847728,9.514767099,0.953885689,0,12.0776172,9.90765892,415.4136992,123.2866447,5.089026638,0,1.944810248,6.910613768,1.443021646,1.040809925,0,6.034455411,353.3869525,11.2699482,577.6966667,855.3067215,25.97596231,7.899398382,2.642194449,49.50497809,107.989703,140.8035526,2.931723852,5.942528807,0,2.825666591,20.67751444,7.882537029,4.337194818,13.63912085
