VOG,AYAC02_W1D7,AYAC02_W3D1,AYAC02_W5D6,AYAC02_W9D3,AYAC03_W1D7,AYAC03_W4D7,AYAC03_W7D5,AYAC03_W8D6,AYAC03_W9D7,AYAC05_W7D7,AYAC10_W2D7,AYAC10_W5D4,EM09_W2D3,EM09_W8D5,EM10_W1D7,EM10_W3D2,EM10_W4D7,EM10_W6D5,EM10_W8D7,EM11_W7D7,UAB006_W2D2,UAB006_W7D7,UAB007_W1D7,UAB007_W6D3,UAB007_W7D7,UAB007_W9D7,UAB010_W7D5,UAB015_W1D5,UAB015_W3D1,UAB015_W9D4,UAB015_W10D7,UAB021_W3D7,UAB021_W5D7,UAB022_W2D1,UAB022_W4D1,UAB022_W6D1,UAB028_W1D7,UAB028_W3D7,UAB028_W5D5,UAB028_W7D7,UAB035_W3D6,UAB035_W5D7,UAB035_W7D4,UAB035_W9D7,UAB038_W2D2,UAB038_W3D7,UAB038_W5D7,UAB039_W5D7,UAB039_W7D7,UAB044_W3D7,UAB044_W5D7,UAB060_W7D7,UAB060_W10D2,UAB071_W7D7,UAB077_W5D7,UAB079_W2D2,UAB079_W6D7,UAB082_W2D5,UAB082_W5D7,UAB088_W4D1,UAB088_W6D1,UAB088_W7D6,UAB088_W10D1,UAB106_W1D7,UAB106_W3D7,UAB106_W5D4,UAB106_W7D7,UAB117_W1D6,UAB117_W5D6,UAB117_W8D1,UAB117_W9D6,UAB119_W1D7,UAB119_W5D7,UAB129_W5D7
singleton_55532,1555.191854,508.2073804,929.4016843,255.1914009,527.9720703,852.2096951,1274.727431,439.7611072,264.4819719,343.9502885,345.1064625,854.5814808,3037.795782,15.42508985,160.8146781,214.3604533,138.0215695,251.2567986,293.4823733,519.120558,2330.83437,10755.07687,681.9929852,21.14157428,305.8279249,32.19584315,685.5282277,432.8193891,625.8448586,323.356532,563.8583145,22.90482603,52.54683063,570.4509418,320.761711,382.8611272,3.546209364,0,14.16581715,9.184734435,0,480.1239586,26.79158982,775.2876448,751.8174668,85.28022586,268.7278157,216.7034555,289.843049,546.4260526,476.9448569,6373.658863,95.78870189,146.5306043,107.4578656,9741.316037,2417.780666,221.7967421,263.9182202,1117.570343,203.7998515,1814.644827,210.1412518,827.0147812,400.341193,693.6838806,738.3107261,118.9801774,513.5272091,250.6995694,231.1984172,1164.495344,954.9291091,3878.39286
singleton_56227,10.2374821,21.833664,20.52036223,15.18326777,88.37104114,65.51486052,73.74429173,70.60654452,65.16110111,154.792166,118.4889573,68.70468468,2028.191754,0,94.78738409,44.3250372,63.63907351,111.7050029,51.58026149,46.41116135,36.06500383,29.5955649,58.4447043,234.8796723,90.9797231,124.6634592,114.6450487,24.06965547,36.25912657,71.01937041,51.90105645,168.411928,143.4741574,508.6126929,117.9749065,38.35710394,6.395012728,94.276206,6.546098662,0,1020.017528,140.0691267,38.28475441,85.424574,0,142.8112037,14.05769186,51.90172942,37.90657888,35.90756575,208.3809118,34.94876231,59.73903176,85.69975023,44.74284644,50.81127824,63.15031711,65.17987849,52.68339144,165.3764432,125.2043311,72.45595555,71.89197563,56.50752171,60.71911952,94.24513012,69.63585063,69.9741579,99.40426199,49.45626438,59.79422187,141.2398868,92.64095188,111.5566245
singleton_57945,74.3290257,64.39023538,79.45265793,46.8371803,28.68084049,50.73331302,57.35234058,28.61711205,69.96388331,58.25448171,19.97492019,23.10323291,0,0,46.21993132,45.16671613,28.85013658,34.80241378,44.03752863,49.23976124,121.2513726,38.08071733,32.7027966,41.66622271,30.4042217,7.364986246,24.10545983,22.04514871,28.72034725,58.24112165,82.76226256,19.6382311,13.49201198,0,47.65539266,0,0,0,32.10600578,0,0,0.738094825,8.485936459,5.802049053,0,29.20629537,62.57042645,34.70052247,27.03466287,0,0,41.39797998,65.44450391,58.71285947,17.8731559,28.93921036,2.148335802,22.45945334,24.09345257,40.5937093,101.8699418,31.03028624,117.7913524,62.5729628,61.54732048,40.00123619,39.52023397,32.37848966,31.88999642,41.20575849,47.16477114,46.45608282,63.97124385,0
singleton_58292,988.0950497,1205.922307,840.4775712,976.7067216,264.3219475,307.1289058,591.753721,636.5368326,1020.379824,1166.083409,1070.943855,1036.590317,0,484.284742,757.8934206,730.5308671,809.4840052,678.8359499,727.5435978,305.974893,753.570795,418.8649076,226.7978015,268.5802848,426.6601108,552.0893631,717.8496774,333.0760403,551.2144312,554.9265743,338.6532054,768.3923234,444.4810882,234.7200296,455.0452495,272.9189414,328.2353176,558.8943249,723.7221004,205.1519404,3.72866607,482.0522574,176.1709462,355.977094,157.2217019,599.4786156,913.8803203,162.8521831,595.9896785,542.3178656,392.4114311,432.2237639,425.51136,1138.70453,726.532025,418.4865336,324.1250308,220.7058398,187.0237684,843.9386903,717.3692109,1088.630921,794.1327799,207.1056097,248.6043547,293.2753793,342.8954243,493.4195939,744.3020482,652.2091633,714.9848287,887.2280881,749.4954945,657.9528111
singleton_58799,166.4833607,360.1309461,67.58386324,289.9064392,217.939534,317.1223738,284.0501574,112.3403132,157.611577,344.9075877,290.0472414,245.2883194,11.96111314,219.3918699,216.5640732,172.1460577,230.8001297,137.8821821,157.9991604,136.6748513,121.7825859,85.37362831,52.76191268,935.5499448,248.2759638,251.1222861,323.4094056,47.0015828,180.2033428,337.2519315,78.95563143,276.1503858,118.4223097,47.67010246,197.9657548,54.29939974,165.8631718,456.6548138,188.3073989,59.66500773,31.40741554,182.3370142,184.5096371,210.3888776,71.60584585,228.7381691,88.38908122,1105.807861,101.7072958,49.51145873,168.6906157,94.38905249,128.3807331,166.2855754,92.66873617,268.45993,171.7383656,300.0728958,103.6862384,236.6195933,182.8267536,112.5775945,147.5412315,87.67453231,171.2974319,223.7978041,193.1333427,114.942842,169.2524633,164.1379604,122.9649775,125.6418286,201.9086357,8.321454202
singleton_59044,15.13543549,43.02059732,42.28931793,38.96538529,28.38220616,21.26894154,23.85664587,23.12729872,22.88795014,87.74360685,48.59176061,0,0,0,0,15.43894656,14.57226286,5.960967066,19.97006738,32.24031986,17.60315663,13.8094909,23.12554903,15.78427059,31.03891748,38.82960204,42.15896287,15.3631409,21.89035877,48.9566635,34.48266352,28.90514042,36.10024827,10.44690418,21.39629875,52.69873716,44.47959746,18.80214144,0,16.00039054,0,4.349487363,46.67265053,86.87215209,0,10.74878529,0,47.18889731,25.27916528,0,74.49163379,0,0,38.62174809,9.538773228,17.95101394,21.26852444,61.6318048,25.7710279,30.21637008,22.07454597,20.03081311,32.19818841,15.69680611,32.84735702,32.90280254,43.16054234,19.28102542,24.78108042,15.13149808,19.50422867,22.46228181,21.88877814,0
singleton_59054,443.9346577,300.710168,420.0124356,235.9350701,1366.841034,778.8595031,704.3885958,920.06633,1272.367748,1498.241114,1508.233827,1435.900549,8.718250039,1901.710433,421.6962441,297.4941971,384.7315635,572.4477474,386.1973649,3142.456071,3356.459107,1358.334637,2258.309107,195.9916106,2262.40848,216.0491754,1962.297145,1885.182234,1982.837048,1328.568126,1552.847357,1369.791353,3012.649329,812.8303461,1943.506853,828.8743131,141.6802437,758.0862049,2336.02971,477.9190222,43.74977865,1030.814283,226.6230606,3705.490138,459.2919922,860.1078406,805.6551304,1705.975073,1705.504175,1806.712252,980.0388516,1291.019936,1317.681911,684.5362831,1038.959541,256.9978678,325.9821525,680.3655199,2891.147693,1226.467641,1166.113454,962.7889461,1417.368755,1813.430196,2351.718609,1379.753982,1459.208543,690.5115737,638.0959399,972.4263538,1025.457204,1183.768372,1303.843539,1396.489665
singleton_60275,64.31450446,108.4174104,0,31.88076978,61.4566319,27.60522963,100.813568,112.4658155,107.2812474,63.72137157,116.0689063,113.8339937,5.897876063,0,37.07045774,32.77663453,90.53605896,83.06896041,157.4454607,323.8592131,89.00950973,42.09667387,25.17700902,36.66024138,15.38514399,10.37841898,446.8666992,72.1513733,97.44740356,115.4824522,58.95423118,105.0801178,182.663929,0,59.89977645,0,0,0,0,0,3310.692177,0,456.8327637,14.52483476,0,18.7236905,64.22839858,361.6800646,64.37013256,0,2.218113165,70.82488511,32.29741946,49.05584939,74.77167401,55.24279775,83.79994653,8.94655231,127.6081543,23.02779816,75.19587272,73.48547565,118.270765,61.5829359,133.5086124,70.00360347,42.60363212,38.48430478,24.46132454,61.10645084,44.1676404,30.9762112,91.08556064,2.461923317
singleton_60665,0.866847669,0.373319233,0,0,29.80131647,202.5679015,21.70954774,0,0,138.7505494,0,0,0,0,218.5165161,258.3611213,319.4822911,361.0557752,684.4927814,117.8061288,0,0,25.4959178,188.937719,218.4382744,772.7090806,118.7545017,0,1.787712633,1.5421349,0,130.1636175,87.7236033,0,0,0,9.340715466,0,34.82524488,850.1007496,3069.342029,0,0,1.318782068,0,29.98911095,0,124.8618223,33.17890443,0,9.626611135,21.95571438,39.24782412,0,99.1555477,81.42579925,32.5408424,113.497339,45.55029181,75.19343694,45.42941561,30.974921,4.409751891,68.15383516,91.64412608,92.81536835,171.3041926,57.69846858,252.9157068,67.15931392,67.48763183,70.75618769,41.36979068,0
singleton_61832,2.979788862,4.059846659,7.136322401,0,11.17549368,4.187322866,3.131184771,0,5.093812816,5.93966393,4.354408203,0,0,0,0,0.759885651,0,0,1.720078069,0,9.819260807,0,173.0080137,281.7492301,21.1641887,8.73666046,4.150022908,468.1634779,139.9842839,130.8405079,238.3614116,22.26795464,138.0834496,0,69.50453921,0,0,0,0,0,0,0,0,0,0,0,0,0,349.000601,0,0,0,7.008540022,0,112.6767588,8.481854089,0,30.80108706,197.0275617,4.164193501,2.317827327,2.15103618,0,53.9551195,124.7173087,19.91663113,0,12.33684361,80.0119134,9.500638238,9.33389866,0,0,0
singleton_62686,0,1.43294251,0,0,5.267909477,15.12710816,33.73667093,18.39671489,53.82739262,140.632043,179.347771,145.5503674,0,0,0,0,0,0,0,0,84.01506573,79.0907206,95.65568007,77.00810804,71.78179806,481.2517344,1.805759773,54.82532635,29.40825976,74.77017698,112.1557339,43.82613385,62.35497429,0,4.86279517,0,415.1429096,2.991249775,4204.909618,0,0,97.42851693,0,0,0,0,0,0,0,0,0,70.96796569,90.61546695,0,118.3675041,86.81763107,59.93856888,10.55929523,66.05452858,23.55503395,57.12624927,6.952844219,153.2277425,69.92213629,113.4726879,103.1281871,81.02410903,9.202307589,37.84746828,41.37925642,53.65708781,100.0592553,69.64611225,0
singleton_63209,204.9340956,561.8048675,233.7404149,454.8207646,449.044293,759.286934,780.5272182,160.351366,192.3950705,550.4949396,575.7686526,483.8589173,0,0,63.29461916,366.0666527,266.9337608,232.963664,433.9724918,379.7348978,196.3852161,307.3362241,149.4520026,290.0359721,365.2215784,415.3079175,427.9103888,270.6427482,258.7186605,579.3482336,371.2508502,379.6955203,460.8667565,1908.2917,360.8009018,0,30.45885478,0,6.08360256,3.652263059,0,1.191381321,102.7305623,684.6199083,160.1552154,393.7910957,62.22126113,177.7277491,279.3158857,0,0,310.2437902,268.1528356,343.8175183,222.0875245,224.9535215,246.5530578,526.7432281,140.9353088,526.8610039,399.5732761,226.9499042,368.1184187,165.1553934,259.4762686,339.8185859,543.0839438,172.4682485,176.4843901,83.31436627,115.5821243,26.91811488,212.3449401,1461.410169
singleton_63240,243.7120905,77.68304039,222.5388698,58.53518386,36.64096288,111.9849767,59.31570422,41.79974891,143.6573692,24.58090428,70.95111231,73.11605105,0,0,6.560875402,165.4308433,112.8753148,143.0632096,175.5258433,175.3661989,110.091873,125.9833063,96.53021182,43.47143376,34.40219082,117.7619078,49.40254256,41.48196193,44.09970273,30.75842834,19.78513481,20.68066996,47.93639524,0,4.472177197,0,685.666363,0,1309.005106,361.7137469,0,0,0,0,0,0,70.72143341,0,29.73410015,0,5.260443243,28.79437952,42.89379685,78.9450691,57.46719936,60.56260114,0,4.080289725,101.2885892,3.640824919,54.71592378,15.04549897,101.6893605,54.4763324,58.15597636,64.24378866,72.80688208,17.42404142,0,30.55127902,23.03614195,3.866458344,82.89029098,0
singleton_63768,28.8949223,45.91826566,0,7.438846283,158.9403545,32.84174797,75.1484345,0,0,10.55940254,14.77859754,85.77075219,0,0,0,0,0,1.78829012,0,0,243.3636404,50.74987905,18.21136986,60.76944178,21.46227586,4.530120238,55.33363877,31.94629593,45.96975342,21.84691109,34.19530799,44.60188841,37.90526068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976835665,0,8.022175946,21.95571438,32.7065201,20.27641775,25.03927972,15.07885171,66.99585199,102.048046,59.38074345,80.11115117,50.99220119,63.09706129,61.73652647,0,0,0,0,91.10284513,140.508726,63.55229194,63.01366184,47.17079179,38.30536174,0
singleton_64118,14.86744548,27.91212405,8.85125259,10.37978551,11.26212541,23.14197589,18.44729012,21.17761365,46.65531596,18.87800164,27.24957353,77.79207757,0,0,112.385507,3.534351865,9.607526796,8.109687753,21.71527131,9.447163494,12.89533567,5.05812748,0,0,0,0,0,15.55754453,15.1450738,15.69032602,15.43700634,5.800025395,7.555865917,0,0,0,0,0,0,0,0,33.77427513,0,9.507498629,0,0,0,0,20.44746436,0,0,0,0,112.2865576,26.20389738,28.93035503,14.46754279,28.65217401,197.1783297,8.854099139,0,0,1.538285543,32.01023721,27.50011285,35.79507423,22.13232462,7.062236057,39.93788077,15.52856913,18.46446835,28.7961229,21.37973679,0
singleton_65033,373.4982782,237.8205827,221.7431192,100.909567,4.534982941,26.38763054,97.29362534,0,1.453752599,73.54853423,155.8637181,49.22495343,0,0,3.132104866,1.585848315,2.394919723,4.198594194,2.051273225,0,171.9751867,45.39119617,0,0,2.903109779,1.350594854,108.3725046,1.980312791,1.554532724,2.346727022,0,79.17494984,87.58234146,0,24.69877094,0,0,0,0,0,9.740850615,3.335867699,10.95792665,122.9334241,0,6.729674266,64.92653335,0,96.94010339,0,2.092741551,0,0,0,135.8653091,155.3777329,13.31594574,46.74947602,133.3370574,17.38098157,89.48828983,61.85008379,78.99207735,103.421847,59.12524263,116.490013,104.0356725,22.44562851,54.30288927,75.05294172,51.61640822,58.45076374,115.9153555,0
singleton_66048,3.718096619,1.427397067,0,1.640921974,0,0,0,187.4841679,57.57109709,0.54349866,7.037427399,26.48802641,0,67.49484985,54.44079331,5.512895899,34.87699678,27.74479524,12.91263088,0,57.53384648,46.9116529,46.42113886,48.74554154,120.9883198,235.4520477,0.31297307,0,0,0,0,31.28186744,58.92834644,490.7932537,2.713868775,57.97829814,22.89391045,0,19.81478394,163.0628036,0,18.80513654,111.1907263,123.8944036,0,142.9746513,0,26.23147527,10.97831397,0,0,11.8388656,6.871117668,7.081837081,55.97015467,4.434956386,19.70466235,27.81797524,157.6264709,9.564814205,7.271615143,42.45836121,7.133422177,4.45449903,17.02749022,8.037932227,8.330619386,40.19243167,410.1997665,293.9335601,262.3870346,12.13954201,3.379884859,160.6203827
singleton_66071,42.71423296,83.42873294,12.87066198,33.42090359,39.9510402,132.5093135,25.00914084,98.54240324,156.6822245,72.07939997,66.90655615,121.8193292,0,0,66.70223325,79.29241575,95.79678892,123.6252735,104.4629883,194.282971,84.38034863,138.6953216,32.5517239,16.01302814,31.33515317,49.89697654,120.413894,32.36344516,21.96085912,34.26966445,25.07072879,60.20356089,70.63092053,7.948731438,29.07105808,0,0,0,0,0,3.60772245,0,0,199.6648793,0,83.65358984,96.18745681,0,155.315741,0,577.829195,63.63975184,59.58951903,12.48909789,81.28693707,65.56022484,7.397747632,32.4649139,148.588028,110.3554385,103.0145479,53.20437316,250.098972,109.8776427,83.5465385,78.61655999,127.4174272,69.6841408,27.15144463,47.17257863,72.51137319,71.78163968,139.8978429,0
singleton_66078,379.3759566,769.8956779,480.4878936,848.258149,1129.050733,596.8297622,746.7580283,349.8846907,634.5299695,487.6976888,951.0666679,815.6313039,5.488160831,0,1179.428202,1333.436392,1053.004712,1111.623224,928.2099307,586.6964005,462.2413805,348.446854,375.7852134,873.8746174,1649.490636,336.4788156,1015.455137,403.0952729,948.7011147,1146.88017,640.2951526,909.7649896,554.507244,782.6173724,698.6735649,589.4032859,96.13086243,0.507948075,18.13370384,1120.98791,122.3314944,1118.819455,349.4444589,724.4479332,12.13113947,32.85477767,194.6682338,375.3095696,542.2445994,700.7901125,441.7012828,537.029995,498.1713525,872.5293829,1131.792623,510.9480542,1859.992656,679.3241469,1101.799851,1448.539352,511.7508293,883.3391802,520.8499403,398.429342,480.7095199,400.1302901,390.143911,709.1853839,382.4022502,752.5898296,643.4202874,620.7854203,745.8704399,219.6207328
singleton_66827,81.62815549,108.5861209,96.41964489,104.8877326,5.463574687,14.05626813,39.52250999,6.070915914,13.58350084,18.10937536,21.39377929,25.73122566,0,0,5.602987593,0,29.68369946,18.41938823,18.21644584,13.54093434,60.070772,39.1499067,88.02162099,97.23110685,168.2006508,251.6158212,31.07196639,44.7880743,73.4664763,117.0737412,57.93087471,21.37723646,19.49413407,0,0,0,37.36286186,0,0,1431.394938,1981.505479,33.06480293,138.6177721,0.087918805,0,154.4600446,3.31846726,1440.865791,46.11867716,0,49.33638207,2.927428585,39.24782412,12.67276109,6.009427133,153.8042875,179.293661,70.6869392,28.26222726,5.234986116,34.30384444,1.91203216,22.93070983,52.38490859,101.4983332,73.53039737,96.52855295,68.83326076,71.81557105,73.40003448,102.5232278,9.434158358,10.72550129,0
singleton_66995,54.76053822,75.74767663,147.330527,49.19237058,32.84553697,69.2854941,32.32190731,0,32.47007232,60.37593873,45.40275742,85.77075219,0,0,55.51347154,188.909207,77.98510998,149.4087552,184.9546311,176.9057551,151.543304,46.77408207,101.8270143,12.47466547,26.92400198,8.976735956,76.89041615,22.34506167,6.041425181,18.24030527,10.38187719,53.12383731,27.94857931,0,100.4245635,0,0,0,0,0,0,0,124.2094732,0,0,3.120615083,69.58076513,0,56.19008009,0,40.7578294,30.69078355,16.57934199,40.87987449,69.46380826,70.53011285,17.49507656,20.87528872,23.27705746,88.01736187,36.88585423,20.35389074,34.14001464,22.84726922,11.92041182,9.980147135,10.96417003,33.46968325,73.86360744,34.8143186,37.70656217,30.4327689,69.1967825,0
singleton_67302,32.30234238,55.43438422,262.11398,6.316001561,15.46294723,30.4870566,55.14036074,27.49093999,57.96152755,40.34488707,53.97574034,116.5187577,0,0,28.31698581,1.720495813,84.87655748,19.73867396,84.93754779,114.9701972,124.6751872,32.83011044,30.92496769,15.63536238,60.74229018,61.17493907,64.3283667,10.20514964,24.33409379,22.18637474,18.2172562,38.98992813,15.3255771,0,116.26668,0,0,0,48.1076496,0,0,0,0,0,0,1.825265426,46.95944236,0,56.34153583,0,6.811281464,0,18.51312459,28.69304398,62.36197969,32.00699656,0,0,40.84464799,14.36702879,42.85793925,11.9051059,34.94520366,39.58620836,55.77853079,59.83380664,76.95606135,31.51356278,29.45675597,78.75169272,78.46984305,10.01266807,60.71038464,0
singleton_70387,67.52964995,103.3658263,86.27371564,138.7265148,1.312946735,4.875195206,28.73678905,190.1828738,188.8446728,42.51491307,80.51702095,188.8497695,1.326716419,0,230.5030042,110.8267227,161.5315701,105.2211616,115.6794531,442.7239832,52.21185063,13.82857796,78.47124469,164.7040095,265.3985184,2322.960145,150.8489534,4.583835629,26.60654353,19.76959392,6.297196845,69.09067668,15.04384914,193.9896971,76.7205916,433.7880889,1240.372133,1194.92108,797.698897,378.5026733,437.1377812,534.2682432,1573.242478,54.99786032,1847.130863,1820.091738,542.8342781,2168.142315,79.86325096,484.8865532,193.8877321,19.11831384,15.4991901,13.03183725,7.2677937,8.753445362,3.703986288,6.553560021,8.399627528,145.2061551,28.89675534,114.8408535,81.2771824,11.15625742,5.260798196,6.040161612,13.43584402,54.25036965,107.6769627,78.24888558,66.29498832,41.68600553,82.11695378,2.953627421
singleton_72130,33.84833755,56.34157567,45.91411661,55.96846251,30.27435324,45.41544576,38.70078108,5.78182468,27.92993336,42.79072173,84.38210567,99.6574454,4.062981288,0,110.5351294,146.4770055,65.28373764,104.4020803,90.48936781,32.24031986,32.56583976,63.52365813,10.98463579,18.94112471,28.16213976,152.9763052,92.10111889,213.6982776,140.4225977,124.105142,136.3980913,21.96790672,60.85470423,1.044690418,0,313.5574861,11.86122599,0,626.6175014,14.93369784,0,0,0,0.837321948,0,192.2497026,0,0,50.55833056,2.018181365,0.764016757,23.6982314,52.50842683,16.89701479,20.03142378,116.3225704,26.73757358,31.28999321,40.37461038,8.460583622,7.946836549,6.919735437,36.39795212,23.75732816,79.3029048,38.01010323,50.06622912,17.83494852,45.59718797,28.49083873,36.12783279,12.35425499,51.07381565,0
singleton_7287,23.38207528,27.27195239,38.56118069,13.21374011,7.940482349,12.18601701,12.30500682,1.437848506,12.01617382,19.15281106,22.52902745,58.91096401,0,0,6.477137913,47.51285017,31.76945045,20.75357744,48.73123432,43.82986642,38.91224097,31.48018813,21.56609589,76.32525583,20.20717201,20.28335791,36.39250857,9.239288298,8.736941439,5.174268415,6.828474816,10.12605937,8.122555861,0,0.443410139,1.092111987,0,0.389649642,0.654609866,0,900.0887753,0,219.9755713,0,0,0,0,0,24.27298798,0,0,8.666729362,14.38595057,1.80086605,20.95392356,14.28522794,3.274233368,12.96887876,24.09252016,36.25666221,24.03220965,14.79309092,11.60461024,22.0146031,33.25794898,28.49594642,31.12670166,17.9808247,33.27838247,28.54429044,31.3410055,6.051516052,12.70125152,22.72851925
singleton_73002,0,0,0,0,4.139071732,3.06522981,3.711033802,0,0.464393191,1.935890466,0.70374274,0,99.54304156,0,2.66808933,6.754539119,0,0,17.47380896,0,0,0,305.5463165,2902.20122,507.6755624,358.0952188,0,1.265199839,1.13505564,0.856741611,0,496.8667963,119.1308193,0,1.069814937,0,0,1803.125364,15.20149578,0,0,1.217856462,2137.607394,0,39.29141285,0,0,0,0.737308987,0,1121.767603,9.758095282,0,0,10.01571189,42.72341319,110.5963271,0,1.002206641,6.345437716,0,3.824064321,0,0.593933204,0,0.687521247,0,12997.33924,905.5006785,2511.556042,3410.929516,0,0,0
singleton_73366,99.7671136,179.6537569,315.6714441,146.4339819,172.5699592,193.8438919,162.8325658,116.6380695,110.768746,186.4316563,118.4448903,211.3877593,0,0,106.1983588,150.5411258,169.9963468,166.6489257,133.7365536,95.95937722,68.88794366,151.279167,62.61652104,17.83498291,148.151668,111.3421003,120.8559064,47.34537193,62.37220116,79.73768382,55.75149798,136.2806617,104.4633168,0,107.1499685,77.33643416,150.3667232,0,0.489668798,141.546762,0,51.27942857,0,158.3230755,2.320359027,11.93369075,652.588345,4.681733119,121.0899386,540.6183468,344.8903989,65.11799804,73.58047267,115.7512037,132.4913069,111.3104211,62.80076115,121.5091003,127.5446049,39.22180006,201.2433805,139.1116312,176.5058172,122.0602884,124.1474911,161.229146,202.1493669,345.1227641,538.8421541,317.1866624,375.3530329,96.57012493,80.23012774,124.7956037
